"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"LM_Diff_sd",0.433058783819066,0.433058783819072,2.40758867977486,1.6203552031861,-1.56706408418463,0.433058783819071,0.433058783819082,0.433058783819073,0.433058783819073,3.44697861378416,0.433058783819078,-0.156432071783942,0.433058783819064
"M_Mapping_10_percentile",10.2429953150331,9.10011805412544,9.78852995626188,-0.654027920424172,9.62166394685259,9.78852995626171,10.242995315033,9.7885299562618,9.78852995626181,9.62166394685274,9.78852995626293,9.78852995626169,398.93133391874
"M_Ins_10_percentile",0.00740892194312221,-0.00196778690884913,-0.000861553567134471,-0.000861553567134657,-0.000861553567134848,0.0571297126225841,-0.0154161159285737,-0.000861553567134482,0.00740892194312231,0.00740892194312228,-0.000861553567134873,-0.00209259162786255,-0.00209259162786263
"M_Ins_90_percentile",0.517431812480984,0.257989681206603,1.40600212740479,0.2579896812066,0.257989681206606,0.257989681206601,1.06750914639473,0.257989681206601,0.257989681206602,0.509898506606888,0.257989681206606,0.257989681206604,-0.30466262916805
"M_Hetvar_SV",0.0115790204877939,0.00157037846488559,-0.000618699665393458,0.045823844113097,-0.000618699665393205,0.107442960079559,-0.000618699665393177,-0.000618699665393187,-0.000618699665393267,0.0302346836210711,-0.000618699665393583,-0.000618699665393262,-0.000618699665393208
"RM_Del_sd",1.02776023894083,0.847506266370013,0.847506266370006,0.847506266369997,-1.58588423404307,0.847506266370005,0.847506266369994,0.847506266370011,-0.267342848414783,2.02148699389123,0.847506266370014,-0.512760943549096,-0.267342848414781
"RM_Diff_90_percentile",1.15568807306258,-0.00282835403296109,1.18455924921742,-0.0028283540329638,-0.00282835403296157,-0.113497790838807,-0.00282835403295879,1.29009405713443,-0.00282835403295929,0.370587979199696,-0.00282835403295908,-0.00282835403295667,-0.00282835403295926
"R_Insert_10_percentile",132.824133010987,132.824133010986,132.824133010986,670.974837641151,132.824133010986,132.824133010983,260.872859994557,23.1009194995266,1047.14069681474,559.117177527511,132.824133010987,132.824133010985,132.824133010986
"R_Dis_all",78.4802706873984,166.866591709186,78.4802706873975,78.4802706873986,78.4802706873989,78.4802706873983,78.4802706873984,43.905726952482,65.200565849208,39.2099146442503,78.4802706873968,78.4802706873984,163.396843516958
"R_Mapping_pro",0.129330317209842,0.129330317209844,0.129330317209844,0.142372169463401,0.129330317209843,0.0493269704949213,0.129330317209843,0.129330317209842,0.0880396598921016,0.23846075381546,0.12933031720985,0.129330317209844,-0.131499689133045
"R_Del",0.129196797433288,0.129196797433289,0.657542487463308,0.937896765835212,-0.984806851647482,0.129196797433292,0.129196797433289,0.657542487463301,0.129196797433291,0.888824959635152,0.129196797433296,0.129196797433291,-0.185368870564014
"R_Ins_90_percentile",0.0923232673717075,0.54573856907413,0.0923232673717083,1.23026460182536,0.110402305429071,0.0923232673717146,-0.0856519067724633,2.31466545916822,0.0923232673717104,0.09232326737171,0.092323267371719,0.0923232673717126,0.110402305429072
"L_Cov_pro",0.0190559917879509,0.019055991787951,-0.0246451583456436,-0.00845506550350992,0.0190559917879509,0.0190559917879509,0.019055991787951,0.0190559917879507,0.0933907010800297,0.0190559917879509,0.199568220025887,0.0190559917879511,0.0190559917879509
"L_Del_90_percentile",0.413781024139538,0.41378102413954,0.413781024139543,1.11574896971757,0.413781024139538,-0.329494605373581,0.413781024139539,5.24946319864607,0.413781024139539,0.413781024139541,0.413781024139539,0.41378102413954,-0.221014609476393
"LM_Cov_sd",4.08762405219868,6.34131251868696,4.05669049490317,4.08762405219868,4.08762405219869,4.08762405219869,4.08762405219869,4.08762405219868,4.08762405219868,4.08762405219868,-0.002787008685574,4.08762405219868,6.02164503730904
"LM_Insert",28193.0092325965,330.957041208897,330.957041208897,330.957041208896,330.957041208899,330.957041208898,5007.69892428168,330.957041208898,330.9570412089,330.957041208897,26.3735812737089,155.175851132442,330.957041208899
"LM_Dis_map",1.55646144902735,24.1809684386923,1.55646144902732,1.6300159432411,1.55646144902745,1.55646144902737,1.55646144902736,1.55646144902733,1.55646144902734,1.30853959782498,1.63001594324103,52.3453375973863,1.55646144902734
"LM_Mapping_90_percentile",33.4530530030797,33.4530530030795,33.4530530030797,16.8059986091665,23.3277689351571,33.4530530030795,33.4530530030796,33.4530530030795,33.4530530030797,33.4530530030795,33.4530530030789,29.1778422937125,108.962333121937
"LM_Soft_sd",31.5731462168003,31.5731462168002,31.5731462168004,20.0687584573017,31.5731462168005,8.18446181338554,103.428759204576,31.5731462168002,24.7054879464515,31.5731462168006,31.5731462167996,31.5731462168005,31.5731462168003
"LM_Del",-0.126627164934647,-0.126627164934641,0.500978091796331,2.01131717383825,-0.126627164934668,0.260532071877834,-0.126627164934646,-0.126627164934644,0.260532071877834,2.11374870779282,-0.126627164934617,-0.126627164934642,-0.126627164934644
"M_Del",0.376321749399423,0.376321749399435,0.528564866953392,0.376321749399428,0.376321749399413,0.376321749399427,0.376321749399427,0.376321749399437,-0.618678145673795,2.88562255826398,0.376321749399462,0.376321749399431,-0.494803130525041
"M_Homvar",7.56508143787943,-10.55632212792,7.56508143787939,7.56508143787946,7.56508143787942,3.98367222520275,8.29620672203862,7.56508143787936,7.56508143787942,-0.0971404277649444,7.56508143787757,7.56508143787946,7.5650814378793
"M_Simple_Low_Satellite_SV",0.10617261262263,0.106172612622631,0.106172612622631,0.131790682746254,0.106172612622628,0.109268144977568,0.106172612622629,0.330519787514851,0.106172612622629,0.106172612622629,0.106172612622645,0.10617261262263,-0.135211325700252
"RM_Cov",17.2901397940444,17.2901397940443,17.2901397940442,2.16431225933087,17.2901397940444,17.2901397940443,97.1566884173262,17.2901397940443,17.2901397940443,17.2901397940443,17.2901397940442,50.4828797942309,74.4392560539676
"R_Mapping_q_sd",5.60616559047053,5.60616559047054,5.60616559047052,7.80806713276894,-0.420971919306001,5.60616559047057,5.60616559047056,63.863148351719,5.60616559047055,5.60616559047056,5.60616559047111,2.02554774697708,5.60616559047056
"R_Del_90_percentile",0.68593694957678,-0.565447449379551,0.685936949576783,0.685936949576778,0.244216872559682,0.970438901546539,0.685936949576777,3.5470821236835,0.685936949576782,0.685936949576782,0.68593694957672,0.685936949576786,0.685936949576787
"SV_Cat",2.1070639804024,0.403490510684585,2.10706398040241,2.10706398040242,2.10706398040242,1.08794606174599,2.10706398040239,2.1070639804024,2.10706398040241,0.198177718277227,2.10706398040234,2.10706398040241,2.10706398040242
"L_Soft_pro",0.54251965369639,0.542519653696391,0.54251965369639,0.542519653696392,0.542519653696395,0.542519653696391,0.54251965369639,0.692296670232737,0.54251965369639,0.570869448256321,0.542519653696398,0.542519653696393,0.373773206648968
"L_Ins_90_percentile",0.435495634125873,0.366398034229912,0.366398034229909,0.739070460236406,2.2784688799156,0.36639803422991,0.435495634125878,0.435495634125874,0.366398034229913,0.366398034229917,0.435495634125816,0.435495634125884,0.435495634125871
"LM_Dis_unmap",0.206000988329857,4.51940362021998,0.206000988329876,0.206000988329891,0.206000988329897,0.1579161577733,0.206000988329886,1.37827682946231,0.206000988329888,0.206000988329886,0.206000988329906,0.206000988329889,1.37827682946228
"LM_Mapping_10_percentile",5.58911348808308,5.589113488083,5.58911348808303,2.22653870452806,2.22653870452804,24.2906419495655,5.58911348808302,5.58911348808305,5.58911348808303,5.58911348808299,5.58911348808253,5.58911348808296,201.592836969985
"LM_Ins_sd",0.323281242171076,0.323281242171077,0.669989596290724,0.323281242171079,0.323281242171078,0.323281242171077,1.68308865670504,0.323281242171076,0.323281242171076,0.323281242171079,0.323281242171097,0.32328124217108,-0.201860424614082
"M_Dis_map",51.9566392603078,2.64054700842009,51.9566392603092,15.7459246743294,15.7459246743298,-7.20398890261319,15.7459246743293,15.7459246743289,15.7459246743288,15.7459246743294,15.7459246743295,15.7459246743291,15.7459246743292
"M_Soft_90_percentile",81.2339492291198,81.2339492291201,358.801937759496,81.2339492291197,81.2339492291199,81.2339492291199,81.2339492291199,81.2339492291201,81.2339492291201,81.23394922912,81.2339492291214,60.516956515613,60.7227205904795
"M_Diff",-1.92875582022263,0.0471403022357302,0.0471403022357314,-1.92875582022262,0.0471403022357365,0.0471403022357265,0.0471403022357361,0.0471403022357361,0.047140302235732,0.0471403022357312,0.84857135291504,0.0471403022357339,0.0952789088221051
"RM_Cov_sd",5.14361001808249,5.14361001808247,5.72367544286849,5.14361001808245,5.1436100180825,0.0591828914576794,5.14361001808255,5.14361001808253,1.32878122648801,5.14361001808249,5.14361001808269,5.72367544286855,5.14361001808254
"RM_Dis_unmap",0.698011559901291,0.698011559901295,-0.945643066464549,0.69801155990128,0.69801155990127,0.6980115599013,3.98357625302141,0.698011559901288,0.561171564207901,0.698011559901281,0.698011559901404,0.698011559901286,0.698011559901293
"RM_Ins",0.236930769217546,0.263353541394569,0.359891106491818,0.359891106491829,0.236930769217557,0.236930769217547,0.35989110649183,0.236930769217543,0.236930769217548,0.359891106491825,0.359891106491926,0.35989110649183,-0.313125057778705
"R_Soft",28.8796563524544,28.8796563524546,28.8796563524545,28.8796563524545,10.6496580133357,28.8796563524545,74.1462631751203,30.8747307381272,28.8796563524547,30.8747307381273,28.8796563524557,28.8796563524546,10.6496580133358
"R_Soft_pro",0.521164584094033,0.521164584094033,0.521164584094032,0.521164584094033,0.521164584094035,0.521164584094033,0.521164584094032,0.747962097879358,0.591235030141372,0.521164584094033,0.521164584094031,0.521164584094033,0.379063843706648
"R_Del_sd",0.604606174585701,0.604606174585695,0.604606174585705,0.604606174585692,0.604606174585683,0.6046061745857,0.604606174585697,2.9905740836839,0.604606174585699,3.52857698181101,0.604606174585739,0.53060613969797,0.604606174585699
"R_Diff",0.041429288821859,0.0414292888218643,0.0414292888218635,0.041429288821861,0.0414292888218645,-1.09757886459783,0.0414292888218707,0.0414292888218619,0.817239915875555,-1.67030387967736,0.0414292888218586,0.0414292888218674,0.0414292888218666
"L_Dis_unmap",0.43125234316458,0.431252343164586,0.431252343164587,0.431252343164593,0.431252343164579,0.431252343164587,0.431252343164579,0.431252343164595,-0.53898404620741,0.431252343164591,0.431252343164686,0.43125234316459,5.4970661714057
"L_Dis_unmap_ratio",0.00700226017895899,0.00700226017895899,0.00397451938555343,0.0070022601789589,0.0070022601789587,0.00700226017895894,0.00700226017895901,0.00700226017895889,0.0493757256792407,0.00700226017895895,0.00700226017895929,0.00700226017895894,0.00700226017895899
"L_Diff_90_percentile",0.44884207948051,0.448842079480515,2.01126372328792,0.448842079480513,0.448842079480515,0.448842079480516,0.448842079480507,0.448842079480511,0.448842079480509,0.448842079480519,0.4488420794805,0.44884207948052,-0.265569001090318
"LM_Soft",24.2527787890327,75.4779124662306,24.2527787890328,24.252778789033,24.2527787890329,24.2527787890331,24.2527787890329,24.2527787890329,3.90592750685169,24.252778789033,24.2527787890332,24.2527787890331,24.2527787890328
"M_Mapping_q_sd",9.5315223972978,9.5315223972977,34.9450358880755,34.9450358880754,9.53152239729798,0.655063973129858,9.53152239729773,9.53152239729777,9.53152239729774,9.53152239729785,34.9450358880747,9.53152239729783,9.53152239729781
"M_Sine_Line_Ltr_SV",0.199459225935974,0.199459225935974,0.19945922593597,0.199459225935972,0.199459225935971,0.199459225935973,0.199459225935972,0.199459225935974,0.195790651008051,0.199459225935973,0.199459225935993,0.199459225935972,0.468456811846783
"RM_Soft_sd",13.5785017745971,16.1686548855444,18.9970686800999,13.5785017745974,13.5785017745981,13.5785017745969,13.5785017745967,13.5785017745975,13.5785017745969,13.5785017745969,13.5785017745947,13.5785017745969,13.578501774597
"RM_Soft_90_percentile",25.8884804681091,25.8884804681084,25.8884804681075,49.5794747464503,25.8884804681096,25.888480468108,25.8884804681093,25.888480468108,25.8884804681079,25.8884804681078,25.8884804681066,25.8884804681082,112.719850369708
"R_Soft_10_percentile",0.216618844130863,0.118041717095169,0.216618844130872,0.21661884413086,0.216618844130867,0.216618844130867,0.216618844130868,0.216618844130864,0.216618844130861,0.216618844130865,0.216618844130851,0.216618844130867,-0.314814000009219
"R_Diff_sd",4.08120809279122,0.630580522762662,0.630580522762675,0.630580522762662,0.630580522762663,0.630580522762668,0.630580522762666,4.08120809279123,-0.0399778271253708,0.630580522762665,-0.0399778271253701,0.630580522762662,0.630580522762666
"L_Soft_90_percentile",66.7791139652106,66.7791139652108,66.7791139652102,66.779113965211,66.7791139652113,66.7791139652103,66.7791139652097,66.7791139652105,10.6533063114538,66.7791139652103,66.7791139652076,66.7791139652109,66.7791139652107
"L_Del_sd",0.523754237633847,0.523754237633846,0.523754237633845,0.523754237633842,0.523754237633802,0.523754237633829,0.523754237633836,0.523754237633834,0.523754237633843,7.09183219297022,0.523754237633812,0.52375423763383,0.523754237633828
"LM_Cov",16.7038104746357,16.7038104746359,16.7038104746357,16.7038104746358,16.7038104746359,6.51768748766794,16.7038104746358,16.7038104746359,16.7038104746357,16.7038104746357,16.7038104746367,16.7038104746358,16.7038104746358
"LM_Diff_90_percentile",0.643645156255078,0.643645156255083,0.64364515625508,0.643645156255085,0.64364515625509,0.643645156255086,0.643645156255076,0.643645156255077,0.643645156255079,0.643645156255083,0.643645156255041,0.643645156255085,-0.0160356303609037
"M_Ins",0.291069315652566,0.291069315652571,0.291069315652569,0.291069315652568,0.291069315652569,0.291069315652569,0.29106931565257,0.291069315652568,0.29106931565257,0.291069315652569,0.291069315652571,0.291069315652571,-0.245666990346311
"RM_Mapping_q_sd",12.749392502858,12.7493925028577,12.7493925028573,12.749392502858,12.749392502859,12.7493925028578,12.7493925028576,12.7493925028575,-0.18855139312449,12.7493925028576,12.7493925028562,12.7493925028577,12.7493925028577
"R_Insert",1609.79564786416,1609.79564786417,1609.79564786416,1609.79564786418,1609.79564786416,1609.79564786413,1609.7956478641,38.7327431175185,1609.79564786417,1609.79564786416,1609.79564786419,1609.79564786418,1609.79564786413
"LM_Insert_90_percentile",284.20942448252,284.209424482521,284.209424482517,284.209424482523,284.209424482516,284.209424482521,284.209424482517,284.209424482523,284.209424482519,284.20942448252,284.209424482522,284.20942448252,284.209424482521
"RM_Insert_10_percentile",736.305140487898,736.305140487827,736.305140487794,736.30514048785,736.305140487919,736.305140487801,736.305140488026,736.305140487827,736.305140487852,736.305140487785,736.305140487657,736.305140487837,736.305140487833
"RM_Mapping_q",18.4418590160653,18.4418590160654,18.4418590160652,18.4418590160653,18.4418590160649,18.4418590160652,18.4418590160654,18.4418590160654,18.4418590160653,18.4418590160653,18.4418590160663,18.4418590160653,18.4418590160654
